estado,numero_dias_sem_chuva,risco_fogo,precipitacao
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,1.0,1.0,0.0
SÃO PAULO,1.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,0.98,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,0.98,0.0
SÃO PAULO,0.0,0.91,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,0.78,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,0.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,5.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,33.0,1.0,0.0
SÃO PAULO,33.0,1.0,0.0
SÃO PAULO,35.0,1.0,0.0
SÃO PAULO,34.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,5.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,4.0,0.98,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,2.0,0.87,0.0
SÃO PAULO,2.0,0.84,0.0
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,0.0,1.0,1.93
SÃO PAULO,23.0,1.0,0.0
SÃO PAULO,45.0,1.0,0.0
SÃO PAULO,33.0,1.0,0.0
SÃO PAULO,32.0,1.0,0.0
SÃO PAULO,34.0,1.0,0.0
SÃO PAULO,2.0,0.79,0.0
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,4.0,0.98,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,23.0,1.0,0.0
SÃO PAULO,22.0,1.0,0.0
SÃO PAULO,23.0,1.0,0.0
SÃO PAULO,23.0,1.0,0.0
SÃO PAULO,48.0,1.0,0.0
SÃO PAULO,45.0,1.0,0.0
SÃO PAULO,33.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,5.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,2.0,0.91,0.0
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,22.0,1.0,0.0
SÃO PAULO,23.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,5.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,110.0,1.0,0.0
SÃO PAULO,108.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,102.0,1.0,0.0
SÃO PAULO,98.0,1.0,0.0
SÃO PAULO,2.0,0.98,0.0
SÃO PAULO,2.0,0.95,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.1
SÃO PAULO,1.0,1.0,0.64
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,62.0,1.0,0.0
SÃO PAULO,55.0,1.0,0.0
SÃO PAULO,57.0,1.0,0.0
SÃO PAULO,59.0,1.0,0.0
SÃO PAULO,61.0,1.0,0.0
SÃO PAULO,52.0,1.0,0.0
SÃO PAULO,54.0,1.0,0.0
SÃO PAULO,56.0,1.0,0.0
SÃO PAULO,57.0,1.0,0.0
SÃO PAULO,59.0,1.0,0.0
SÃO PAULO,49.0,1.0,0.0
SÃO PAULO,51.0,1.0,0.0
SÃO PAULO,52.0,1.0,0.0
SÃO PAULO,54.0,1.0,0.0
SÃO PAULO,55.0,1.0,0.0
SÃO PAULO,47.0,1.0,0.0
SÃO PAULO,48.0,1.0,0.0
SÃO PAULO,49.0,1.0,0.0
SÃO PAULO,51.0,1.0,0.0
SÃO PAULO,52.0,1.0,0.0
SÃO PAULO,47.0,1.0,0.0
SÃO PAULO,49.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,0.95,0.64
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,2.0,1.0,0.3
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,1.0,1.0,0.8
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,36.0,1.0,0.0
SÃO PAULO,35.0,1.0,0.0
SÃO PAULO,38.0,1.0,0.0
SÃO PAULO,37.0,1.0,0.0
SÃO PAULO,36.0,1.0,0.0
SÃO PAULO,39.0,1.0,0.0
SÃO PAULO,38.0,1.0,0.0
SÃO PAULO,43.0,1.0,0.0
SÃO PAULO,46.0,1.0,0.0
SÃO PAULO,36.0,1.0,0.0
SÃO PAULO,45.0,1.0,0.0
SÃO PAULO,44.0,1.0,0.0
SÃO PAULO,49.0,1.0,0.0
SÃO PAULO,42.0,1.0,0.0
SÃO PAULO,48.0,1.0,0.0
SÃO PAULO,38.0,1.0,0.0
SÃO PAULO,41.0,1.0,0.0
SÃO PAULO,47.0,1.0,0.0
SÃO PAULO,50.0,1.0,0.0
SÃO PAULO,39.0,1.0,0.0
SÃO PAULO,45.0,1.0,0.0
SÃO PAULO,49.0,1.0,0.0
SÃO PAULO,44.0,1.0,0.0
SÃO PAULO,47.0,1.0,0.0
SÃO PAULO,53.0,1.0,0.0
SÃO PAULO,42.0,1.0,0.0
SÃO PAULO,46.0,1.0,0.0
SÃO PAULO,52.0,1.0,0.0
SÃO PAULO,41.0,1.0,0.0
SÃO PAULO,44.0,1.0,0.0
SÃO PAULO,54.0,1.0,0.0
SÃO PAULO,49.0,1.0,0.0
SÃO PAULO,47.0,1.0,0.0
SÃO PAULO,51.0,1.0,0.0
SÃO PAULO,57.0,1.0,0.0
SÃO PAULO,49.0,1.0,0.0
SÃO PAULO,44.0,1.0,0.0
SÃO PAULO,47.0,1.0,0.0
SÃO PAULO,46.0,1.0,0.0
SÃO PAULO,52.0,1.0,0.0
SÃO PAULO,50.0,1.0,0.0
SÃO PAULO,57.0,1.0,0.0
SÃO PAULO,56.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.1
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.1
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,5.0,1.0,0.0
SÃO PAULO,5.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,5.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,21.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,104.0,1.0,0.0
SÃO PAULO,55.0,1.0,0.0
SÃO PAULO,56.0,1.0,0.0
SÃO PAULO,46.0,1.0,0.0
SÃO PAULO,47.0,1.0,0.0
SÃO PAULO,49.0,1.0,0.0
SÃO PAULO,39.0,1.0,0.0
SÃO PAULO,40.0,1.0,0.0
SÃO PAULO,43.0,1.0,0.0
SÃO PAULO,44.0,1.0,0.0
SÃO PAULO,45.0,1.0,0.0
SÃO PAULO,46.0,1.0,0.0
SÃO PAULO,47.0,1.0,0.0
SÃO PAULO,47.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,2.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,91.0,1.0,0.0
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,91.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.1
SÃO PAULO,4.0,1.0,0.1
SÃO PAULO,4.0,0.99,0.1
SÃO PAULO,4.0,1.0,0.1
SÃO PAULO,4.0,1.0,0.1
SÃO PAULO,4.0,1.0,0.1
SÃO PAULO,4.0,1.0,0.1
SÃO PAULO,2.0,0.87,0.0
SÃO PAULO,89.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,116.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,109.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,106.0,1.0,0.0
SÃO PAULO,100.0,1.0,0.0
SÃO PAULO,94.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,95.0,1.0,0.0
SÃO PAULO,103.0,1.0,0.0
SÃO PAULO,103.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,91.0,1.0,0.0
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,91.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,3.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.1
SÃO PAULO,4.0,1.0,0.1
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,82.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,91.0,1.0,0.0
SÃO PAULO,95.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,115.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,89.0,1.0,0.0
SÃO PAULO,96.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,105.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,101.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,25.0,1.0,0.2
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,111.0,1.0,0.0
SÃO PAULO,114.0,1.0,0.0
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,118.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,107.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,91.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,98.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,97.0,1.0,0.0
SÃO PAULO,116.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,103.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,113.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,26.0,1.0,0.24
SÃO PAULO,26.0,1.0,0.2
SÃO PAULO,4.0,1.0,0.13
SÃO PAULO,4.0,1.0,0.1
SÃO PAULO,0.0,1.0,2.23
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,119.0,1.0,0.0
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,117.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,4.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
SÃO PAULO,120.0,1.0,0.0
